nuc_id,geometry_nuc,hospital_id,geometry_hospital,distance,CDTNUCLEO,CMUN,CODIGO
"Barrancos, Los",POINT (404717.7514576212 4484747.250551513),Hospital Guadarrama,POINT (408177 4502667),18250.58412145994,1220301,122,CH0043
"Barrancos, Los",POINT (404717.7514576212 4484747.250551513),Hospital Casta Guadarrama,POINT (406611 4503728),19074.937474850183,0950201,95,CH0103
"Barrancos, Los",POINT (404717.7514576212 4484747.250551513),Hospital Casta Guadarrama,POINT (406611 4503728),19074.937474850183,1220301,122,CH0103
"Barrizales, Los",POINT (411591.1355306008 4502143.992561267),Hospital Guadarrama,POINT (408177 4502667),3453.9626810782197,0460201,46,CH0043
"Barrizales, Los",POINT (411591.1355306008 4502143.992561267),Hospital General de Villalba,POINT (415357 4500859),3979.0628399654984,0460201,46,CH0106
"Barrizales, Los",POINT (411591.1355306008 4502143.992561267),Hospital Casta Guadarrama,POINT (406611 4503728),5225.97641298874,0460201,46,CH0103
"Barrizales, Los",POINT (411591.1355306008 4502143.992561267),Hospital de El Escorial,POINT (405350 4495659),9000.383393556787,0460201,46,CH0027
"Barrizales, Los",POINT (411591.1355306008 4502143.992561267),Hospital de La Fuenfría,POINT (409318 4512764),10860.557220475805,0460201,46,CH0028
"Barrizales, Los",POINT (411591.1355306008 4502143.992561267),Hospital Universitario HM Torrelodones,POINT (421655 4491526),14629.529523862073,0460201,46,CH0087
Batres,POINT (421622.6130624 4451354.061940487),Hospital Casaverde de Madrid,POINT (414487 4460030),11233.382170513381,0170101,17,CH0108
Batres,POINT (421622.6130624 4451354.061940487),Hospital Universitario Infanta Cristina,POINT (433368 4452286),11782.301254878603,0170101,17,CH0098
Batres,POINT (421622.6130624 4451354.061940487),Hospital  Universitario de Móstoles,POINT (425435 4463137),12384.341866902485,0170101,17,CH0032
Batres,POINT (421622.6130624 4451354.061940487),Hospital Universitario Fuenlabrada,POINT (430767 4459818),12460.259224423444,0170101,17,CH0086
Batres,POINT (421622.6130624 4451354.061940487),HM Universitario Puerta del Sur,POINT (426897 4463003),12787.37328312216,0170101,17,CH0107
Batres,POINT (421622.6130624 4451354.061940487),Hospital Rey Juan Carlos,POINT (426034 4465740),15047.11097072742,0170101,17,CH0105
Becerril de la Sierra,POINT (416146.4652308021 4506962.5501438575),Hospital General de Villalba,POINT (415357 4500859),6154.395153809033,0180101,18,CH0106
Becerril de la Sierra,POINT (416146.4652308021 4506962.5501438575),Hospital de La Fuenfría,POINT (409318 4512764),8960.176217106939,0180101,18,CH0028
Becerril de la Sierra,POINT (416146.4652308021 4506962.5501438575),Hospital Guadarrama,POINT (408177 4502667),9053.404172097766,0180101,18,CH0043
Becerril de la Sierra,POINT (416146.4652308021 4506962.5501438575),Hospital Casta Guadarrama,POINT (406611 4503728),10069.131630928445,0180101,18,CH0103
Becerril de la Sierra,POINT (416146.4652308021 4506962.5501438575),Hospital de El Escorial,POINT (405350 4495659),15631.183811043189,0180101,18,CH0027
Becerril de la Sierra,POINT (416146.4652308021 4506962.5501438575),Hospital Universitario HM Torrelodones,POINT (421655 4491526),16389.967530391543,0180101,18,CH0087
Bellavista,POINT (414743.802673797 4495493.264299946),Hospital General de Villalba,POINT (415357 4500859),5400.660197021981,0610101,61,CH0106
Bellavista,POINT (414743.802673797 4495493.264299946),Hospital Universitario HM Torrelodones,POINT (421655 4491526),7968.929320011609,0610101,61,CH0087
Bellavista,POINT (414743.802673797 4495493.264299946),Hospital de El Escorial,POINT (405350 4495659),9395.26460492243,0610101,61,CH0027
Bellavista,POINT (414743.802673797 4495493.264299946),Hospital Guadarrama,POINT (408177 4502667),9725.501593790323,0610101,61,CH0043
Bellavista,POINT (414743.802673797 4495493.264299946),Hospital Casta Guadarrama,POINT (406611 4503728),11573.821813932731,0610101,61,CH0103
Bellavista,POINT (414743.802673797 4495493.264299946),Hospital de La Fuenfría,POINT (409318 4512764),18102.973409804967,0610101,61,CH0028
Belmonte de Tajo,POINT (471261.2052144136 4442548.557728782),Hospital Universitario del Sureste,POINT (461175 4460808),20859.98004992324,0190101,19,CH0100
Belmonte de Tajo,POINT (471261.2052144136 4442548.557728782),Centro San Juan de Dios,POINT (447682 4445737),23793.803450905376,0190101,19,CH0004
Belmonte de Tajo,POINT (471261.2052144136 4442548.557728782),Hnas.Hosp.Sgdo.Corazón de Jesús Comp.Asisten. Benito Menni,POINT (447288 4445263),24126.391464455683,0190101,19,CH0047
Belmonte de Tajo,POINT (471261.2052144136 4442548.557728782),Hospital Universitario del Tajo,POINT (447884 4434228),24813.814792465997,0190101,19,CH0099
Belmonte de Tajo,POINT (471261.2052144136 4442548.557728782),Hospital Universitario Rivas,POINT (455440.1119965698 4466009.00908506),28296.638818912397,0190101,19,
Belmonte de Tajo,POINT (471261.2052144136 4442548.557728782),Hospital Infanta Elena,POINT (440618 4449992),31534.280690347357,0190101,19,CH0095
Belvis de Jarama,POINT (453386.91081888357 4490364.375998519),Hospital Universitario Infanta Sofía,POINT (448317 4489868),5094.152023972069,1040101,104,CH0097
Belvis de Jarama,POINT (453386.91081888357 4490364.375998519),Hospital de Emergencias Enfermera Isabel Zendal,POINT (448562 4481662),9950.432776004545,1040101,104,
Belvis de Jarama,POINT (453386.91081888357 4490364.375998519),Hospital la Moraleja,POINT (443855 4482605),12290.860008378093,1040101,104,CH0089
Belvis de Jarama,POINT (453386.91081888357 4490364.375998519),Hospital de Cantoblanco,POINT (441166 4487703),12507.341182225755,1040101,104,CH0025
Belvis de Jarama,POINT (453386.91081888357 4490364.375998519),Hospital Dr. R. Lafora,POINT (441321 4487049),12513.110001147188,1040101,104,CH0046
Belvis de Jarama,POINT (453386.91081888357 4490364.375998519),Hospital Universitario Madrid Sanchinarro,POINT (443522 4482325),12725.880398231599,1040101,104,CH0093
"Berrocal, El",POINT (419442.89534323534 4508224.8959405245),Hospital General de Villalba,POINT (415357 4500859),8423.239505232412,0180201,18,CH0106
"Berrocal, El",POINT (419442.89534323534 4508224.8959405245),Hospital de La Fuenfría,POINT (409318 4512764),11095.8087300663,0180201,18,CH0028
"Berrocal, El",POINT (419442.89534323534 4508224.8959405245),Hospital Guadarrama,POINT (408177 4502667),12562.269109139115,0180201,18,CH0043
"Berrocal, El",POINT (419442.89534323534 4508224.8959405245),Hospital Casta Guadarrama,POINT (406611 4503728),13597.044208196534,0180201,18,CH0103
"Berrocal, El",POINT (419442.89534323534 4508224.8959405245),Hospital Universitario HM Torrelodones,POINT (421655 4491526),16844.777607464766,0180201,18,CH0087
"Berrocal, El",POINT (419442.89534323534 4508224.8959405245),Hospital de El Escorial,POINT (405350 4495659),18881.510531296888,0180201,18,CH0027
"Berrocal- El Retamar, El",POINT (418875.4476512955 4506037.760996297),Hospital General de Villalba,POINT (415357 4500859),6260.913617969349,0900701,90,CH0106
"Berrocal- El Retamar, El",POINT (418875.4476512955 4506037.760996297),Hospital Guadarrama,POINT (408177 4502667),11216.898494756368,0900701,90,CH0043
"Berrocal- El Retamar, El",POINT (418875.4476512955 4506037.760996297),Hospital de La Fuenfría,POINT (409318 4512764),11687.048247619656,0900701,90,CH0028
"Berrocal- El Retamar, El",POINT (418875.4476512955 4506037.760996297),Hospital Casta Guadarrama,POINT (406611 4503728),12480.050963493017,0900701,90,CH0103
"Berrocal- El Retamar, El",POINT (418875.4476512955 4506037.760996297),Hospital Universitario HM Torrelodones,POINT (421655 4491526),14775.558144206789,0900701,90,CH0087
"Berrocal- El Retamar, El",POINT (418875.4476512955 4506037.760996297),Hospital de El Escorial,POINT (405350 4495659),17048.648450425368,0900701,90,CH0027
"Berrocales del Jarama, Los",POINT (456635.99448816705 4480545.5044847885),Hospital Monográfico Asepeyo,POINT (454923 4476355),4527.104809204593,1040401,104,CH0042
"Berrocales del Jarama, Los",POINT (456635.99448816705 4480545.5044847885),Hospital Quirónsalud Valle del Henares,POINT (462638 4479586),6078.216763196451,1040401,104,
"Berrocales del Jarama, Los",POINT (456635.99448816705 4480545.5044847885),Hospital Universitario de Torrejón,POINT (462980 4479426),6442.025785855596,1040401,104,CH0104
"Berrocales del Jarama, Los",POINT (456635.99448816705 4480545.5044847885),Hospital Universitario Henares,POINT (454788 4474348),6467.158995051039,1040401,104,CH0096
"Berrocales del Jarama, Los",POINT (456635.99448816705 4480545.5044847885),Hospital de Emergencias Enfermera Isabel Zendal,POINT (448562 4481662),8150.825064399266,1040401,104,
"Berrocales del Jarama, Los",POINT (456635.99448816705 4480545.5044847885),Clínica Universidad de Navarra,POINT (447016 4477679),10037.9849528517,1040401,104,CH0110
"Berrueco, El",POINT (452729.75677904824 4526838.289427119),Hospital Universitario Infanta Sofía,POINT (448317 4489868),37232.71038637942,0210101,21,CH0097
"Berrueco, El",POINT (452729.75677904824 4526838.289427119),Hospital de Cantoblanco,POINT (441166 4487703),40807.98144222991,0210101,21,CH0025
"Berrueco, El",POINT (452729.75677904824 4526838.289427119),Hospital Hestia Madrid,POINT (440600 4487873),40809.61626452817,0210101,21,CH0072
"Berrueco, El",POINT (452729.75677904824 4526838.289427119),Hospital Dr. R. Lafora,POINT (441321 4487049),41392.59939117798,0210101,21,CH0046
"Berrueco, El",POINT (452729.75677904824 4526838.289427119),Hospital la Moraleja,POINT (443855 4482605),45114.80024815102,0210101,21,CH0089
"Berrueco, El",POINT (452729.75677904824 4526838.289427119),Hospital de Emergencias Enfermera Isabel Zendal,POINT (448562 4481662),45368.131138191646,0210101,21,
"Berzalejo, El",POINT (423017.0864951035 4494900.661816003),Hospital Universitario HM Torrelodones,POINT (421655 4491526),3639.1787524839488,0720101,72,CH0087
"Berzalejo, El",POINT (423017.0864951035 4494900.661816003),Hospital General de Villalba,POINT (415357 4500859),9704.572068223611,0720101,72,CH0106
"Berzalejo, El",POINT (423017.0864951035 4494900.661816003),Hospital Guadarrama,POINT (408177 4502667),16749.453005109328,0720101,72,CH0043
"Berzalejo, El",POINT (423017.0864951035 4494900.661816003),Hospital Universitario Puerta de Hierro Majadahonda,POINT (425900 4478099),17047.20006499722,0720101,72,CH0102
"Berzalejo, El",POINT (423017.0864951035 4494900.661816003),Fremap Hospital y Centro de Rehabilitación de Majadahonda,POINT (427799 4478345),17232.429745516583,0720101,72,CH0001
"Berzalejo, El",POINT (423017.0864951035 4494900.661816003),Hospital de El Escorial,POINT (405350 4495659),17683.35437711907,0720101,72,CH0027
Berzosa del Lozoya,POINT (456057.0712446021 4536201.146586748),Hospital Universitario Infanta Sofía,POINT (448317 4489868),46975.19745036288,0200101,20,CH0097
Berzosa del Lozoya,POINT (456057.0712446021 4536201.146586748),Hospital de Cantoblanco,POINT (441166 4487703),50732.77269341285,0200101,20,CH0025
Berzosa del Lozoya,POINT (456057.0712446021 4536201.146586748),Hospital Hestia Madrid,POINT (440600 4487873),50739.83448899781,0200101,20,CH0072
Berzosa del Lozoya,POINT (456057.0712446021 4536201.146586748),Hospital Dr. R. Lafora,POINT (441321 4487049),51313.59770870813,0200101,20,CH0046
Berzosa del Lozoya,POINT (456057.0712446021 4536201.146586748),Hospital de La Fuenfría,POINT (409318 4512764),52286.14176755344,0200101,20,CH0028
Berzosa del Lozoya,POINT (456057.0712446021 4536201.146586748),Hospital Universitario Príncipe de Asturias,POINT (470500 4484537),53644.964661843784,0200101,20,CH0044
"Berzosa, La",POINT (420397.2488875705 4495405.159897498),Hospital Universitario HM Torrelodones,POINT (421655 4491526),4077.967553962779,0720201,72,CH0087
"Berzosa, La",POINT (420397.2488875705 4495405.159897498),Hospital General de Villalba,POINT (415357 4500859),7426.202307526804,0720201,72,CH0106
"Berzosa, La",POINT (420397.2488875705 4495405.159897498),Hospital Guadarrama,POINT (408177 4502667),14215.090733037085,0720201,72,CH0043
"Berzosa, La",POINT (420397.2488875705 4495405.159897498),Hospital de El Escorial,POINT (405350 4495659),15049.38981760159,0720201,72,CH0027
"Berzosa, La",POINT (420397.2488875705 4495405.159897498),Hospital Casta Guadarrama,POINT (406611 4503728),16103.736391342762,0720201,72,CH0103
"Berzosa, La",POINT (420397.2488875705 4495405.159897498),Hospital Universitario Puerta de Hierro Majadahonda,POINT (425900 4478099),18159.94053412915,0720201,72,CH0102
"Berzosilla, La",POINT (419730.8701344087 4493372.697189768),Hospital Universitario HM Torrelodones,POINT (421655 4491526),2666.939491318999,1520201,152,CH0087
"Berzosilla, La",POINT (419730.8701344087 4493372.697189768),Hospital General de Villalba,POINT (415357 4500859),8670.378868259579,1520201,152,CH0106
"Berzosilla, La",POINT (419730.8701344087 4493372.697189768),Hospital de El Escorial,POINT (405350 4495659),14561.476791960478,1520201,152,CH0027
"Berzosilla, La",POINT (419730.8701344087 4493372.697189768),Hospital Guadarrama,POINT (408177 4502667),14828.215665111924,1520201,152,CH0043
"Berzosilla, La",POINT (419730.8701344087 4493372.697189768),Hospital Universitario Puerta de Hierro Majadahonda,POINT (425900 4478099),16472.52224594803,1520201,152,CH0102
"Berzosilla, La",POINT (419730.8701344087 4493372.697189768),Hospital Casta Guadarrama,POINT (406611 4503728),16714.164311605633,1520201,152,CH0103
"Blanca, La",POINT (388309.7126980554 4455094.9082245985),Hospital Virgen de La Poveda,POINT (391441 4456002),3260.0269410421593,1710803,171,CH0045
"Blanca, La",POINT (388309.7126980554 4455094.9082245985),Hospital Casaverde de Madrid,POINT (414487 4460030),26638.42152456085,1710803,171,CH0108
"Blanca, La",POINT (388309.7126980554 4455094.9082245985),Hospital los Madrońos,POINT (415240 4472549),32091.832198698445,1710803,171,CH0088
"Blanca, La",POINT (388309.7126980554 4455094.9082245985),Hospital  Universitario de Móstoles,POINT (425435 4463137),37986.34224791736,1710803,171,CH0032
"Blanca, La",POINT (388309.7126980554 4455094.9082245985),Hospital Rey Juan Carlos,POINT (426034 4465740),39197.446745245805,1710803,171,CH0105
"Blanca, La",POINT (388309.7126980554 4455094.9082245985),HM Universitario Puerta del Sur,POINT (426897 4463003),39389.29622182897,1710803,171,CH0107
"Boalo, El",POINT (422268.8431554354 4507701.657548897),Hospital General de Villalba,POINT (415357 4500859),9726.023757775625,0230101,23,CH0106
"Boalo, El",POINT (422268.8431554354 4507701.657548897),Hospital de La Fuenfría,POINT (409318 4512764),13905.09437324781,0230101,23,CH0028
"Boalo, El",POINT (422268.8431554354 4507701.657548897),Hospital Guadarrama,POINT (408177 4502667),14964.217993335196,0230101,23,CH0043
"Boalo, El",POINT (422268.8431554354 4507701.657548897),Hospital Casta Guadarrama,POINT (406611 4503728),16154.194705899801,0230101,23,CH0103
"Boalo, El",POINT (422268.8431554354 4507701.657548897),Hospital Universitario HM Torrelodones,POINT (421655 4491526),16187.300595178382,0230101,23,CH0087
"Boalo, El",POINT (422268.8431554354 4507701.657548897),Hospital de El Escorial,POINT (405350 4495659),20767.10992310265,0230101,23,CH0027
"Bomberos, Los",POINT (421587.28905663884 4491565.42410025),Hospital Universitario HM Torrelodones,POINT (421655 4491526),78.35197209631049,1521501,152,CH0087
"Bomberos, Los",POINT (421587.28905663884 4491565.42410025),Hospital General de Villalba,POINT (415357 4500859),11188.702102285482,1521501,152,CH0106
"Bomberos, Los",POINT (421587.28905663884 4491565.42410025),Hospital Universitario Puerta de Hierro Majadahonda,POINT (425900 4478099),14140.157485996444,1521501,152,CH0102
"Bomberos, Los",POINT (421587.28905663884 4491565.42410025),Fremap Hospital y Centro de Rehabilitación de Majadahonda,POINT (427799 4478345),14607.017705005494,1521501,152,CH0001
"Bomberos, Los",POINT (421587.28905663884 4491565.42410025),Hospital de El Escorial,POINT (405350 4495659),16745.35516362246,1521501,152,CH0027
"Bomberos, Los",POINT (421587.28905663884 4491565.42410025),Hospital Pardo de Aravaca,POINT (433578 4479871),16749.2299513664,1521501,152,CH0092
"Bosque, El",POINT (421124.28574956715 4470964.788952832),Hospital los Madrońos,POINT (415240 4472549),6093.811896057164,1810201,181,CH0088
"Bosque, El",POINT (421124.28574956715 4470964.788952832),Hospital Rey Juan Carlos,POINT (426034 4465740),7169.638318809386,1810201,181,CH0105
"Bosque, El",POINT (421124.28574956715 4470964.788952832),Hospital Universitario Montepríncipe,POINT (428369 4474106),7896.397369261151,1810201,181,CH0081
"Bosque, El",POINT (421124.28574956715 4470964.788952832),Hospital Quirónsalud Sur,POINT (427906 4466166),8307.829053871264,1810201,181,CH0084
"Bosque, El",POINT (421124.28574956715 4470964.788952832),Hospital Universitario Puerta de Hierro Majadahonda,POINT (425900 4478099),8585.127481133857,1810201,181,CH0102
"Bosque, El",POINT (421124.28574956715 4470964.788952832),Hospital Universitario Fundación Alcorcón,POINT (428964 4466890),8835.441389006128,1810201,181,CH0080
Braojos,POINT (445981.0387784512 4543454.273848642),Hospital de La Fuenfría,POINT (409318 4512764),47812.878195888145,0240101,24,CH0028
